stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
atr_trailing,5,1.0,3.0,1.0,4.0,0,,True,4753,1467,30.8647,100000.00,192436.71,92436.71,92.44,-30.41,19.4481,7,26,-23632.65,17181.19,1.0346,19.4481,6.03
atr_trailing,5,1.0,3.0,0.5,4.0,0,,True,4753,1467,30.8647,100000.00,192237.29,92237.29,92.24,-30.41,19.4061,7,26,-23632.65,17181.19,1.0345,19.4061,6.02
atr_trailing,5,1.0,3.0,1.5,4.0,0,,True,4753,1468,30.8858,100000.00,192154.69,92154.69,92.15,-30.35,19.3887,7,26,-23632.65,17181.19,1.0345,19.3887,6.03
atr_static,20,1.0,3.5,1.5,1.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,1.5,4.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,1.5,3.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,1.0,4.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,1.0,3.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,2.5,3.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,2.0,4.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,2.0,2.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,2.5,1.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,0.5,2.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,3.0,2.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
atr_static,20,1.0,3.5,3.0,3.0,0,,True,4752,1434,30.1768,100000.00,191868.15,91868.15,91.87,-33.40,19.3325,8,26,-24341.98,20694.33,1.0353,19.3325,5.43
