stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,15,1.0,3.0,0.0,0.0,60,,True,4431,3976,89.7314,100000.00,178497484.34,178397484.34,178397.48,-1.49,40261.2242,50,3,-40198.88,4875296.11,57.1603,40261.2242,680348.30
chandelier,15,1.0,4.0,0.0,0.0,60,,True,4431,3973,89.6637,100000.00,178486059.51,178386059.51,178386.06,-1.49,40258.6458,50,3,-40198.88,4893956.80,56.9583,40258.6458,680061.96
chandelier,15,1.0,3.5,0.0,0.0,60,,True,4431,3973,89.6637,100000.00,178302038.63,178202038.63,178202.04,-1.49,40217.1155,50,3,-40198.88,4884626.46,56.9140,40217.1155,679360.42
chandelier,15,1.0,4.5,0.0,0.0,60,,True,4431,3972,89.6412,100000.00,178275859.12,178175859.12,178175.86,-1.49,40211.2072,50,3,-40198.88,4854136.57,56.8270,40211.2072,679179.79
chandelier,15,1.0,5.0,0.0,0.0,60,,True,4431,3972,89.6412,100000.00,178119706.21,178019706.21,178019.71,-1.49,40175.9662,50,3,-40198.88,4854136.57,56.7892,40175.9662,678584.56
chandelier,10,1.0,1.0,0.0,0.0,60,,True,4447,4034,90.7128,100000.00,179422793.70,179322793.70,179322.79,-0.68,40324.4420,61,4,-41719.45,4861941.35,56.7738,40324.4420,1505625.07
chandelier,10,1.0,1.5,0.0,0.0,60,,True,4447,4002,89.9933,100000.00,179349730.20,179249730.20,179249.73,-0.68,40308.0122,50,4,-41719.45,4872023.48,54.7792,40308.0122,1499333.00
chandelier,10,1.0,2.0,0.0,0.0,60,,True,4447,3988,89.6784,100000.00,178809251.45,178709251.45,178709.25,-1.00,40186.4744,50,4,-41719.45,4882105.62,53.9937,40186.4744,1019467.40
chandelier,10,1.0,2.5,0.0,0.0,60,,True,4447,3983,89.5660,100000.00,178945780.94,178845780.94,178845.78,-1.00,40217.1758,50,4,-41719.45,4892187.75,53.7789,40217.1758,1019641.48
chandelier,10,1.0,3.0,0.0,0.0,60,,True,4447,3980,89.4985,100000.00,178643241.11,178543241.11,178543.24,-1.49,40149.1435,50,4,-41719.45,4902269.89,53.6091,40149.1435,680068.34
chandelier,10,1.0,3.5,0.0,0.0,60,,True,4447,3976,89.4086,100000.00,178418387.27,178318387.27,178318.39,-1.49,40098.5805,50,4,-41719.45,4912352.02,53.3542,40098.5805,678889.48
chandelier,10,1.0,4.5,0.0,0.0,60,,True,4447,3974,89.3636,100000.00,178332524.93,178232524.93,178232.52,-1.49,40079.2725,50,4,-41719.45,4874736.07,53.2462,40079.2725,678401.46
chandelier,10,1.0,4.0,0.0,0.0,60,,True,4447,3974,89.3636,100000.00,178249579.38,178149579.38,178149.58,-1.49,40060.6205,50,4,-41719.45,4874736.07,53.2255,40060.6205,678085.75
chandelier,10,1.0,5.0,0.0,0.0,60,,True,4447,3972,89.3186,100000.00,178357761.85,178257761.85,178257.76,-1.49,40084.9476,50,4,-41719.45,4874736.07,53.1647,40084.9476,678336.38
chandelier,5,1.0,1.0,0.0,0.0,60,,True,4454,4022,90.3009,100000.00,178988641.04,178888641.04,178888.64,-0.62,40163.5925,60,4,-62108.03,6915740.57,50.5181,40163.5925,1649460.72
chandelier,5,2.0,1.0,0.0,0.0,40,,True,4397,3216,73.1408,100000.00,65508181.89,65408181.89,65408.18,-2.54,14875.6384,18,6,-161969.19,1124853.24,5.8681,14875.6384,133607.66
chandelier,5,1.0,1.0,0.0,0.0,20,,True,4114,2979,72.4113,100000.00,38435532.02,38335532.02,38335.53,-2.35,9318.3111,23,6,-75460.82,943582.00,5.7986,9318.3111,84499.55
chandelier,15,1.0,1.5,0.0,0.0,20,,True,4052,2870,70.8292,100000.00,37459632.72,37359632.72,37359.63,-1.70,9220.0476,23,5,-87746.16,528045.46,5.7829,9220.0476,112923.66
chandelier,10,1.0,1.5,0.0,0.0,20,,True,4089,2896,70.8242,100000.00,37455603.21,37355603.21,37355.60,-2.08,9135.6330,23,6,-87241.74,528078.07,5.7773,9135.6330,92208.56
chandelier,20,1.0,1.5,0.0,0.0,20,,True,4047,2871,70.9414,100000.00,37119569.07,37019569.07,37019.57,-1.83,9147.4102,22,6,-88898.19,524020.69,5.7566,9147.4102,103534.75
chandelier,10,2.0,1.0,0.0,0.0,40,,True,4399,3253,73.9486,100000.00,63716156.27,63616156.27,63616.16,-2.34,14461.5040,20,8,-154943.85,1087622.92,5.7564,14461.5040,141638.98
chandelier,15,1.0,2.0,0.0,0.0,20,,True,4052,2840,70.0888,100000.00,37078411.35,36978411.35,36978.41,-1.72,9125.9653,23,5,-87746.16,540545.92,5.6957,9125.9653,109555.75
chandelier,20,1.0,2.0,0.0,0.0,20,,True,4047,2841,70.2001,100000.00,36862522.90,36762522.90,36762.52,-1.85,9083.8950,22,6,-88898.19,538889.46,5.6650,9083.8950,101216.00
chandelier,15,2.0,1.0,0.0,0.0,40,,True,4378,3244,74.0978,100000.00,62734463.68,62634463.68,62634.46,-2.30,14306.6386,22,8,-145925.46,1066806.83,5.6393,14306.6386,142446.29
chandelier,10,1.0,2.0,0.0,0.0,20,,True,4089,2859,69.9193,100000.00,36667847.89,36567847.89,36567.85,-2.11,8942.9807,23,6,-87241.74,536638.01,5.6344,8942.9807,88501.88
chandelier,15,1.0,2.5,0.0,0.0,20,,True,4052,2819,69.5706,100000.00,36719450.96,36619450.96,36619.45,-1.73,9037.3768,23,5,-87746.16,486534.51,5.6170,9037.3768,107545.31
chandelier,15,1.0,3.0,0.0,0.0,20,,True,4052,2813,69.4225,100000.00,36758288.66,36658288.66,36658.29,-1.74,9046.9617,23,5,-87746.16,486534.51,5.6148,9046.9617,107184.40
chandelier,5,1.0,1.5,0.0,0.0,20,,True,4114,2884,70.1021,100000.00,37846876.75,37746876.75,37746.88,-2.41,9175.2253,22,6,-75460.82,552818.90,5.5906,9175.2253,79868.85
chandelier,10,1.0,2.5,0.0,0.0,20,,True,4089,2842,69.5035,100000.00,36465475.94,36365475.94,36365.48,-2.11,8893.4889,23,6,-87241.74,549175.92,5.5830,8893.4889,87473.69
chandelier,20,1.0,2.5,0.0,0.0,20,,True,4047,2822,69.7307,100000.00,36515869.62,36415869.62,36415.87,-1.87,8998.2381,22,6,-88898.19,424112.55,5.5790,8998.2381,99339.16
chandelier,10,1.0,3.0,0.0,0.0,20,,True,4089,2836,69.3568,100000.00,36308317.69,36208317.69,36208.32,-2.12,8855.0545,23,6,-87241.74,485354.72,5.5512,8855.0545,86759.34
chandelier,15,1.0,3.5,0.0,0.0,20,,True,4052,2804,69.2004,100000.00,36192606.57,36092606.57,36092.61,-1.75,8907.3560,23,5,-87746.16,486534.51,5.5509,8907.3560,104726.89
chandelier,10,1.0,3.5,0.0,0.0,20,,True,4089,2832,69.2590,100000.00,36347066.51,36247066.51,36247.07,-2.13,8864.5308,23,6,-87241.74,486656.12,5.5470,8864.5308,86479.47
chandelier,15,1.0,4.0,0.0,0.0,20,,True,4052,2799,69.0770,100000.00,36087383.91,35987383.91,35987.38,-1.76,8881.3879,23,5,-87746.16,486534.51,5.5365,8881.3879,103585.47
