stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,5,4.0,1.5,0.0,0.0,80,,False,4573,2897,63.3501,100000.00,1082871.04,982871.04,982.87,-2.95,214.9292,19,11,-4106.36,10575.11,2.8463,214.9292,1318.04
chandelier,20,4.0,3.5,0.0,0.0,80,,False,4543,2770,60.9729,100000.00,1082720.88,982720.88,982.72,-3.21,216.3154,14,14,-4527.49,8962.53,2.6544,216.3154,1146.14
chandelier,20,4.0,4.5,0.0,0.0,80,,False,4543,2761,60.7748,100000.00,1081682.38,981682.38,981.68,-3.81,216.0868,14,14,-4527.49,9956.67,2.6421,216.0868,962.15
chandelier,20,4.0,5.0,0.0,0.0,80,,False,4543,2758,60.7088,100000.00,1081646.52,981646.52,981.65,-3.85,216.0789,14,14,-4527.49,8068.23,2.6396,216.0789,951.64
chandelier,5,3.0,2.0,0.0,0.0,20,,False,4589,1748,38.0911,100000.00,198595.24,98595.24,98.60,-12.26,21.4851,10,14,-4843.77,8309.14,1.0967,21.4851,17.20
chandelier,5,4.0,1.0,0.0,0.0,80,,False,4573,3039,66.4553,100000.00,1079033.33,979033.33,979.03,-2.25,214.0899,19,7,-2691.40,9696.43,2.9765,214.0899,1805.13
chandelier,20,4.0,4.0,0.0,0.0,80,,False,4543,2764,60.8409,100000.00,1076223.23,976223.23,976.22,-3.81,214.8851,14,14,-4527.49,9206.67,2.6368,214.8851,954.68
chandelier,20,4.0,3.0,0.0,0.0,80,,False,4543,2781,61.2151,100000.00,1072064.35,972064.35,972.06,-3.39,213.9697,14,14,-4527.49,9384.23,2.6489,213.9697,1075.62
chandelier,20,3.0,1.0,0.0,0.0,60,,False,4513,3116,69.0450,100000.00,1063989.90,963989.90,963.99,-3.04,213.6029,18,10,-4171.66,10229.72,2.7540,213.6029,1275.64
chandelier,20,4.0,2.5,0.0,0.0,80,,False,4543,2799,61.6113,100000.00,1063502.36,963502.36,963.50,-3.45,212.0850,14,14,-4527.49,8884.23,2.6518,212.0850,1049.09
chandelier,15,4.0,2.0,0.0,0.0,80,,False,4535,2825,62.2933,100000.00,1061728.68,961728.68,961.73,-1.86,212.0681,12,14,-4530.33,8593.42,2.7100,212.0681,1974.34
chandelier,10,4.0,1.5,0.0,0.0,80,,False,4560,2900,63.5965,100000.00,1057391.05,957391.05,957.39,-1.93,209.9542,19,13,-4235.48,10348.59,2.7588,209.9542,1931.53
chandelier,10,4.0,1.0,0.0,0.0,80,,False,4560,3043,66.7325,100000.00,1052342.91,952342.91,952.34,-2.00,208.8471,19,10,-3541.85,10006.28,2.8829,208.8471,1936.01
chandelier,15,4.0,1.0,0.0,0.0,80,,False,4535,3037,66.9680,100000.00,1047963.84,947963.84,947.96,-2.07,209.0328,16,11,-3886.27,7603.09,2.8853,209.0328,1869.65
chandelier,15,4.0,1.5,0.0,0.0,80,,False,4535,2884,63.5943,100000.00,1044639.45,944639.45,944.64,-2.02,208.2998,16,11,-3886.27,8155.19,2.7331,208.2998,1806.35
chandelier,20,4.0,2.0,0.0,0.0,80,,False,4543,2825,62.1836,100000.00,1041812.34,941812.34,941.81,-3.23,207.3107,19,11,-3934.68,11814.50,2.6444,207.3107,1099.39
chandelier,20,4.0,1.0,0.0,0.0,80,,False,4543,3022,66.5199,100000.00,1018128.58,918128.58,918.13,-2.24,202.0974,19,11,-3934.68,9958.29,2.7757,202.0974,1630.95
chandelier,20,4.0,1.5,0.0,0.0,80,,False,4543,2876,63.3062,100000.00,1016444.66,916444.66,916.44,-2.52,201.7268,19,11,-3934.68,11208.29,2.6436,201.7268,1379.91
chandelier,15,4.0,3.0,0.0,0.0,20,,False,4725,1645,34.8148,100000.00,109964.32,9964.32,9.96,-23.71,2.1089,7,14,-4026.33,7451.18,1.0108,2.1089,0.85
chandelier,10,1.0,1.0,0.0,0.0,20,,False,4096,2850,69.5801,100000.00,983099.20,883099.20,883.10,-1.32,215.6004,22,8,-4087.23,10971.26,2.7253,215.6004,2675.98
chandelier,10,1.0,1.5,0.0,0.0,20,,False,4096,2774,67.7246,100000.00,977277.32,877277.32,877.28,-1.74,214.1790,22,8,-4087.23,10675.32,2.6522,214.1790,1965.13
chandelier,15,1.0,1.0,0.0,0.0,20,,False,4061,2817,69.3672,100000.00,975651.96,875651.96,875.65,-1.44,215.6247,22,8,-4075.10,10921.75,2.7164,215.6247,2435.20
chandelier,20,1.0,1.0,0.0,0.0,20,,False,4068,2836,69.7148,100000.00,973230.03,873230.03,873.23,-1.35,214.6583,22,7,-3426.81,10811.77,2.7184,214.6583,2581.56
chandelier,5,1.0,1.0,0.0,0.0,20,,False,4113,2854,69.3897,100000.00,968441.11,868441.11,868.44,-1.84,211.1454,22,7,-3403.09,10397.29,2.6903,211.1454,1878.70
chandelier,5,4.0,5.0,0.0,0.0,60,,False,4555,2499,54.8628,100000.00,967819.34,867819.34,867.82,-3.20,190.5202,14,13,-4507.26,9971.42,2.3275,190.5202,908.16
chandelier,5,4.0,4.5,0.0,0.0,60,,False,4555,2502,54.9286,100000.00,965655.52,865655.52,865.66,-3.20,190.0451,14,13,-4507.26,9562.63,2.3264,190.0451,908.01
chandelier,5,1.0,1.5,0.0,0.0,20,,False,4113,2767,67.2745,100000.00,961446.11,861446.11,861.45,-2.34,209.4447,22,7,-3403.09,10009.34,2.6157,209.4447,1420.20
chandelier,10,1.0,2.0,0.0,0.0,20,,False,4096,2741,66.9189,100000.00,958765.93,858765.93,858.77,-1.74,209.6597,22,8,-4087.23,10675.32,2.5852,209.6597,1885.15
chandelier,15,1.0,1.5,0.0,0.0,20,,False,4061,2734,67.3233,100000.00,958667.40,858667.40,858.67,-1.75,211.4424,22,8,-4075.10,10702.90,2.6129,211.4424,1894.29
chandelier,5,4.0,4.0,0.0,0.0,60,,False,4555,2505,54.9945,100000.00,958503.27,858503.27,858.50,-3.22,188.4749,14,13,-4507.26,10170.62,2.3175,188.4749,892.19
chandelier,20,1.0,1.5,0.0,0.0,20,,False,4068,2758,67.7974,100000.00,957203.50,857203.50,857.20,-1.79,210.7187,22,7,-3426.81,10630.63,2.6104,210.7187,1848.11
chandelier,10,1.0,2.5,0.0,0.0,20,,False,4096,2728,66.6016,100000.00,955243.16,855243.16,855.24,-1.74,208.7996,22,8,-4087.23,10675.32,2.5635,208.7996,1869.45
chandelier,20,1.0,2.0,0.0,0.0,20,,False,4068,2731,67.1337,100000.00,950290.89,850290.89,850.29,-1.79,209.0194,22,7,-3426.81,10630.63,2.5717,209.0194,1811.34
chandelier,10,1.0,3.0,0.0,0.0,20,,False,4096,2719,66.3818,100000.00,949468.34,849468.34,849.47,-1.77,207.3897,22,8,-4087.23,10675.32,2.5437,207.3897,1815.47
chandelier,5,1.0,2.0,0.0,0.0,20,,False,4113,2738,66.5694,100000.00,946329.85,846329.85,846.33,-2.56,205.7695,22,7,-3403.09,10259.34,2.5609,205.7695,1257.96
chandelier,15,1.0,2.0,0.0,0.0,20,,False,4061,2704,66.5846,100000.00,946261.48,846261.48,846.26,-1.78,208.3875,22,8,-4075.10,10702.90,2.5606,208.3875,1809.40
chandelier,10,1.0,3.5,0.0,0.0,20,,False,4096,2715,66.2842,100000.00,943103.83,843103.83,843.10,-1.77,205.8359,22,8,-4087.23,10675.32,2.5278,205.8359,1794.52
chandelier,15,1.0,2.5,0.0,0.0,20,,False,4061,2693,66.3137,100000.00,942494.85,842494.85,842.49,-1.90,207.4599,22,8,-4075.10,10702.90,2.5407,207.4599,1675.85
chandelier,5,4.0,3.5,0.0,0.0,60,,False,4555,2510,55.1043,100000.00,941537.09,841537.09,841.54,-3.21,184.7502,14,13,-4507.26,9670.62,2.2941,184.7502,873.74
chandelier,5,1.0,2.5,0.0,0.0,20,,False,4113,2720,66.1318,100000.00,937389.15,837389.15,837.39,-2.55,203.5957,22,7,-3403.09,10509.34,2.5279,203.5957,1235.78
chandelier,5,1.0,3.0,0.0,0.0,20,,False,4113,2713,65.9616,100000.00,934692.77,834692.77,834.69,-2.60,202.9401,22,7,-3403.09,10759.34,2.5164,202.9401,1201.52
chandelier,10,1.0,4.0,0.0,0.0,20,,False,4096,2711,66.1865,100000.00,932355.86,832355.86,832.36,-1.77,203.2119,22,8,-4087.23,10910.25,2.5052,203.2119,1761.78
chandelier,20,1.0,2.5,0.0,0.0,20,,False,4068,2708,66.5683,100000.00,932296.73,832296.73,832.30,-1.82,204.5961,22,7,-3426.81,10630.63,2.5179,204.5961,1721.28
chandelier,10,4.0,5.0,0.0,0.0,60,,False,4560,2483,54.4518,100000.00,929860.63,829860.63,829.86,-3.66,181.9870,13,16,-5548.92,7494.77,2.2102,181.9870,738.18
chandelier,10,4.0,4.0,0.0,0.0,60,,False,4560,2495,54.7149,100000.00,929067.60,829067.60,829.07,-3.71,181.8131,13,16,-5548.92,8326.42,2.2180,181.8131,729.44
chandelier,10,1.0,4.5,0.0,0.0,20,,False,4096,2710,66.1621,100000.00,927944.21,827944.21,827.94,-1.77,202.1348,22,8,-4087.23,11160.25,2.4960,202.1348,1748.57
chandelier,5,1.0,3.5,0.0,0.0,20,,False,4113,2710,65.8886,100000.00,925992.00,825992.00,825.99,-2.62,200.8247,22,7,-3403.09,11009.34,2.4995,200.8247,1177.94
chandelier,10,4.0,4.5,0.0,0.0,60,,False,4560,2488,54.5614,100000.00,925658.62,825658.62,825.66,-3.68,181.0655,13,16,-5548.92,7393.30,2.2082,181.0655,729.64
chandelier,15,1.0,3.0,0.0,0.0,20,,False,4061,2680,65.9936,100000.00,925099.16,825099.16,825.10,-1.94,203.1764,22,8,-4075.10,10702.90,2.4971,203.1764,1587.30
chandelier,20,1.0,3.0,0.0,0.0,20,,False,4068,2700,66.3717,100000.00,924881.60,824881.60,824.88,-1.83,202.7733,22,7,-3426.81,10630.63,2.4979,202.7733,1689.51
chandelier,15,1.0,3.5,0.0,0.0,20,,False,4061,2677,65.9197,100000.00,924621.53,824621.53,824.62,-1.94,203.0587,22,8,-4075.10,10702.90,2.4943,203.0587,1584.68
