stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,score
chandelier,20,1,2.5,0,0,80,,FALSE,4501,4109,91.2908,100000,2012037.05,1912037.05,1912.04,-1.62,424.8027,85,3,-1618.65,45148.53,13.3504,424.8027,6778.91
chandelier,15,1,2,0,0,80,,FALSE,4501,4095,90.9798,100000,2005913.63,1905913.63,1905.91,-1.61,423.4423,84,3,-1613.52,44189.55,12.9876,423.4423,6767.64
chandelier,15,1,2.5,0,0,80,,FALSE,4501,4092,90.9131,100000,2005691.94,1905691.94,1905.69,-1.61,423.393,84,3,-1613.52,44689.55,12.8714,423.393,6764.49
chandelier,20,1,3,0,0,80,,FALSE,4501,4104,91.1797,100000,2008593.56,1908593.56,1908.59,-1.62,424.0377,85,3,-1618.65,45648.53,13.155,424.0377,6762.77
chandelier,20,1,4,0,0,80,,FALSE,4501,4102,91.1353,100000,2006908.81,1906908.81,1906.91,-1.62,423.6634,85,3,-1618.65,46648.53,13.0666,423.6634,6755.23
chandelier,20,1,4.5,0,0,80,,FALSE,4501,4102,91.1353,100000,2006762.19,1906762.19,1906.76,-1.62,423.6308,85,3,-1618.65,45877.75,13.0656,423.6308,6754.71
chandelier,15,1,3.5,0,0,80,,FALSE,4501,4087,90.802,100000,2003749.54,1903749.54,1903.75,-1.61,422.9615,84,3,-1613.52,45689.55,12.7312,422.9615,6753.66
chandelier,20,1,5,0,0,80,,FALSE,4501,4102,91.1353,100000,2005544.23,1905544.23,1905.54,-1.62,423.3602,85,3,-1618.65,46127.75,13.0579,423.3602,6750.39
chandelier,20,1,3.5,0,0,80,,FALSE,4501,4102,91.1353,100000,2004652.62,1904652.62,1904.65,-1.62,423.1621,85,3,-1618.65,46148.53,13.0523,423.1621,6747.24
chandelier,15,1,3,0,0,80,,FALSE,4501,4087,90.802,100000,2001911.15,1901911.15,1901.91,-1.61,422.553,84,3,-1613.52,45189.55,12.7199,422.553,6747.14
