entry_time,exit_time,side,entry,exit,lots,sl_dist_usd,lots_capped,pnl_cash,pnl_r,mae_cash,mfe_cash,exit_reason
2025-07-17 04:35:00+00:00,2025-07-17 04:35:00+00:00,BUY,3341.845,3350.267689,0.586669276,8.522689373,FALSE,494.1333072,0.988266614,-12.02672015,129.3605752,SL
2025-07-17 05:15:00+00:00,2025-07-17 05:15:00+00:00,SELL,3340.245,3338.335938,2.488723921,2.009061736,FALSE,475.1127608,0.950225522,-185.4099321,282.470165,SL
2025-07-17 06:55:00+00:00,2025-07-17 06:55:00+00:00,BUY,3334.75,3342.536184,0.634020177,7.886184351,FALSE,493.6597982,0.987319596,-29.16492815,115.0746622,SL
2025-07-17 07:25:00+00:00,2025-07-17 07:45:00+00:00,SELL,3328.325,3329.092343,1.989506708,2.513185796,FALSE,-152.6634577,-0.305326915,-357.1164541,436.6967224,SL
2025-07-17 08:20:00+00:00,2025-07-17 08:20:00+00:00,BUY,3329.7,3342.068451,0.40101212,12.46845107,FALSE,495.9898788,0.991979758,-4.010121204,71.38015743,SL
2025-07-17 09:05:00+00:00,2025-07-17 09:05:00+00:00,SELL,3329.92,3327.646864,2.106916765,2.373135989,FALSE,478.9308324,0.957861665,-126.4150059,389.7796015,SL
2025-07-17 09:25:00+00:00,2025-07-17 09:25:00+00:00,BUY,3332.215,3342.329597,0.48990045,10.20615515,FALSE,495.5145813,0.991029163,-110.7175016,0,SL
2025-07-17 09:50:00+00:00,2025-07-17 09:50:00+00:00,SELL,3326.555,3325.228114,5.256199617,0.951257632,FALSE,697.4380038,1.394876008,-178.710787,835.7357392,TP
2025-07-17 10:35:00+00:00,2025-07-17 10:35:00+00:00,BUY,3329.885,3342.467058,0.394257791,12.68205756,FALSE,496.0574221,0.992114844,-9.067929198,43.76261483,SL
2025-07-17 11:00:00+00:00,2025-07-17 11:00:00+00:00,SELL,3325.775,3325.694387,3.66860921,1.362914313,FALSE,29.57375012,0.0591475,-344.8492657,990.5244866,SL
2025-07-17 12:30:00+00:00,2025-07-17 12:30:00+00:00,BUY,3326.805,3337.326333,0.470750691,10.62133331,FALSE,495.2924931,0.990584986,-665.8768531,34.83555117,SL
2025-07-17 12:35:00+00:00,2025-07-17 12:35:00+00:00,SELL,3318.1,3315.915983,2.189125904,2.284016644,FALSE,478.108741,0.956217482,-321.8015079,605.2933124,SL
2025-07-17 13:55:00+00:00,2025-07-17 13:55:00+00:00,BUY,3319.495,3330.641235,0.444593238,11.24623492,FALSE,495.5540676,0.991108135,-31.56611991,104.9240042,SL
2025-07-17 17:40:00+00:00,2025-07-17 17:40:00+00:00,SELL,3337.325,3312.092615,0.197375813,25.33238463,FALSE,498.0262419,0.996052484,-2.072446032,18.8493901,SL
2025-07-17 18:40:00+00:00,2025-07-17 18:40:00+00:00,BUY,3338.12,3339.317361,3.977615123,1.257034641,FALSE,476.2641299,0.95252826,-105.4068008,178.9926805,SL
2025-07-17 20:15:00+00:00,2025-07-17 20:15:00+00:00,SELL,3339.09,3315.774025,0.213529437,23.41597521,FALSE,497.8647056,0.995729411,-15.80117833,0,SL
2025-07-17 22:05:00+00:00,2025-07-17 22:05:00+00:00,BUY,3341.72,3340.589786,3.668763856,1.362856863,FALSE,-414.6488346,-0.829297669,-673.2181675,84.38156868,SL
2025-07-17 23:20:00+00:00,2025-07-17 23:20:00+00:00,SELL,3341.845,3337.154317,1.049710253,4.763219168,FALSE,492.3858016,0.984771603,-17.84507431,47.76181653,SL
2025-07-18 01:05:00+00:00,2025-07-18 01:05:00+00:00,BUY,3339.13,3342.474355,1.451650492,3.444355256,FALSE,485.4834951,0.97096699,-304.8466032,121.212816,SL
2025-07-18 01:25:00+00:00,2025-07-18 01:25:00+00:00,SELL,3336.68,3337.549379,6.498747472,0.769379026,FALSE,-564.9874747,-1.129974949,-555.6429089,279.4461413,SL
2025-07-18 01:55:00+00:00,2025-07-18 01:55:00+00:00,BUY,3338.185,3342.193379,1.223634264,4.086188289,FALSE,490.4789734,0.980957947,-91.16075268,79.53622717,SL
2025-07-18 02:40:00+00:00,2025-07-18 02:40:00+00:00,SELL,3340.57,3337.576128,1.616128678,3.093813054,FALSE,483.8483045,0.967696609,-197.1676987,148.6838384,SL
2025-07-18 05:00:00+00:00,2025-07-18 05:00:00+00:00,BUY,3337.27,3342.571999,0.925583214,5.401999435,FALSE,490.7441679,0.981488336,-26.84191321,104.5909032,SL
2025-07-18 06:20:00+00:00,2025-07-18 06:20:00+00:00,BUY,3337.86,3342.015779,1.178206343,4.243738825,FALSE,489.6365171,0.979273034,-108.3949835,10.60385708,SL
2025-07-18 08:20:00+00:00,2025-07-18 08:20:00+00:00,SELL,3346.865,3334.192019,0.392513933,12.73840131,FALSE,497.4321713,0.994864343,-41.80273387,19.03692575,SL
2025-07-18 10:05:00+00:00,2025-07-18 10:05:00+00:00,SELL,3349.63,3334.15139,0.320952892,15.57861023,FALSE,496.7904711,0.993580942,-28.88576024,55.68532668,SL
2025-07-18 13:35:00+00:00,2025-07-18 13:35:00+00:00,SELL,3356.035,3342.725,0.372856088,13.40999963,FALSE,496.2714391,0.992542878,-14.35495938,140.7531731,SL
2025-07-18 15:50:00+00:00,2025-07-18 15:50:00+00:00,BUY,3355.195,3358.968137,1.296658693,3.856064845,FALSE,489.2470374,0.978494075,-233.3985647,16.20823366,SL
2025-07-18 16:15:00+00:00,2025-07-18 16:15:00+00:00,SELL,3351.44,3350.215274,3.774366603,1.324725583,FALSE,462.256334,0.924512668,-856.7812189,49.06676584,SL
2025-07-18 16:40:00+00:00,2025-07-18 16:40:00+00:00,BUY,3355.19,3358.950474,1.295177588,3.860474459,FALSE,487.0482241,0.974096448,-268.7493496,37.56015006,SL
2025-07-18 18:05:00+00:00,2025-07-18 18:05:00+00:00,BUY,3353.105,3359.474172,0.772896471,6.469171725,FALSE,492.2710353,0.984542071,-165.7862931,0,SL
2025-07-18 18:15:00+00:00,2025-07-18 18:20:00+00:00,SELL,3350.395,3352.037666,3.036703079,1.646522518,FALSE,-498.8288971,-0.997657794,-592.1571005,63.77076467,SL
2025-07-18 20:20:00+00:00,2025-07-18 20:20:00+00:00,BUY,3350.04,3357.621865,0.653989387,7.645384003,FALSE,495.8459117,0.991691823,-41.2013314,3.923936324,SL
2025-07-20 23:50:00+00:00,2025-07-20 23:50:00+00:00,BUY,3347.78,3356.004738,0.600619518,8.324737786,FALSE,493.9938048,0.98798761,-11.71208061,103.6068669,SL
2025-07-21 01:50:00+00:00,2025-07-21 01:50:00+00:00,SELL,3356.745,3346.865882,0.502061448,9.958940324,FALSE,495.9924443,0.991984889,-54.47366711,3.514430136,SL
2025-07-21 03:40:00+00:00,2025-07-21 03:40:00+00:00,SELL,3352.045,3346.916626,0.95632029,5.228373851,FALSE,490.4367971,0.980873594,-68.37690077,39.68729206,SL
2025-07-21 04:25:00+00:00,2025-07-21 04:25:00+00:00,BUY,3353.565,3356.834149,1.484054102,3.369149409,FALSE,485.159459,0.970318918,-58.62013702,197.3791955,SL
2025-07-21 07:20:00+00:00,2025-07-21 07:20:00+00:00,SELL,3366.54,3353.047527,0.367850659,13.59247261,FALSE,496.3214934,0.992642987,-7.72486383,69.89162513,SL
2025-07-21 08:30:00+00:00,2025-07-21 08:30:00+00:00,BUY,3365.685,3368.758085,1.575753615,3.173084898,FALSE,484.2424638,0.968484928,-189.0904338,156.7874847,SL
2025-07-21 09:35:00+00:00,2025-07-21 09:35:00+00:00,SELL,3363.865,3352.488659,0.435917747,11.47005377,FALSE,495.9148741,0.991829748,-28.33465357,18.09058651,SL
2025-07-21 10:00:00+00:00,2025-07-21 10:00:00+00:00,BUY,3366.415,3369.069189,1.815416722,2.754188577,FALSE,481.8458328,0.963691666,-24.50812575,305.8977177,SL
2025-07-21 10:25:00+00:00,2025-07-21 10:25:00+00:00,SELL,3365.495,3352.502029,0.382019299,13.08834399,FALSE,496.3565847,0.992713169,-12.79764652,24.06721585,SL
2025-07-21 11:00:00+00:00,2025-07-21 11:00:00+00:00,BUY,3366.365,3369.00275,1.826316986,2.737750368,FALSE,481.7368301,0.96347366,-189.023808,179.8922231,SL
2025-07-21 15:45:00+00:00,2025-07-21 15:45:00+00:00,SELL,3396.555,3366.045914,0.163450221,30.5903532,FALSE,498.6716783,0.997343357,-46.33813774,0,SL
2025-07-21 18:05:00+00:00,2025-07-21 18:05:00+00:00,BUY,3394.505,3399.575752,0.966977309,5.170752151,FALSE,490.3302269,0.980660454,-28.52583062,95.73075359,SL
2025-07-21 20:55:00+00:00,2025-07-21 20:55:00+00:00,SELL,3397.37,3392.776688,1.072219653,4.663223611,FALSE,492.5039858,0.985007972,-34.84713871,43.42489593,SL
2025-07-21 22:05:00+00:00,2025-07-21 22:05:00+00:00,BUY,3399.425,3400.207772,5.663977884,0.882771809,FALSE,443.3602212,0.886720442,-249.2150269,178.4153033,SL
2025-07-21 23:40:00+00:00,2025-07-21 23:40:00+00:00,SELL,3394.51,3393.101391,3.314311404,1.508608996,FALSE,466.856886,0.933713772,-306.5738049,442.4605724,SL
2025-07-22 00:35:00+00:00,2025-07-22 00:35:00+00:00,BUY,3395.75,3400.435615,1.044797716,4.785615361,FALSE,489.5520228,0.979104046,-213.661133,70.00144699,SL
2025-07-22 02:20:00+00:00,2025-07-22 02:20:00+00:00,BUY,3388.74,3400.255553,0.430457349,11.61555266,FALSE,495.6954265,0.991390853,-16.14215057,112.1341393,SL
2025-07-22 04:10:00+00:00,2025-07-22 04:10:00+00:00,SELL,3390,3387.354106,1.841424124,2.715289724,FALSE,487.2212475,0.974442495,-124.2961283,34.06634629,SL
2025-07-22 07:40:00+00:00,2025-07-22 07:40:00+00:00,BUY,3386.63,3394.256257,0.64714387,7.726257223,FALSE,493.5285613,0.987057123,-152.4023814,1.617859675,SL
2025-07-22 09:25:00+00:00,2025-07-22 09:25:00+00:00,SELL,3386.005,3385.285399,6.100527574,0.819601246,FALSE,438.9947243,0.877989449,-155.5634531,738.1638365,SL
2025-07-22 10:25:00+00:00,2025-07-22 10:25:00+00:00,BUY,3388.14,3392.222439,1.195474656,4.182439148,FALSE,488.0452534,0.976090507,-87.26964985,64.5556314,SL
2025-07-22 14:05:00+00:00,2025-07-22 14:05:00+00:00,SELL,3410.875,3387.553118,0.213475586,23.42188212,FALSE,497.8652441,0.995730488,-38.3188676,52.19478066,SL
2025-07-22 14:25:00+00:00,2025-07-22 14:30:00+00:00,BUY,3419.985,3422.515177,1.37497929,3.636418406,FALSE,347.8940853,0.695788171,-61.18657843,998.2349649,SL
2025-07-22 17:15:00+00:00,2025-07-22 17:15:00+00:00,SELL,3427.035,3390.08007,0.134934811,37.05493027,FALSE,498.6506519,0.997301304,-29.34832132,0,SL
2025-07-22 20:20:00+00:00,2025-07-22 20:20:00+00:00,SELL,3430.56,3406.859757,0.210277533,23.77809906,FALSE,498.3628627,0.996725725,-8.51624007,15.98109248,SL
2025-07-22 22:05:00+00:00,2025-07-22 22:05:00+00:00,BUY,3431.085,3431.743,6.854252395,0.729474159,FALSE,451.0101166,0.902020233,-692.2794919,78.82390255,SL
2025-07-22 22:25:00+00:00,2025-07-22 22:25:00+00:00,SELL,3428.915,3423.652933,0.932476274,5.362066726,FALSE,490.6752373,0.981350475,-81.12543581,0,SL
2025-07-23 01:05:00+00:00,2025-07-23 01:05:00+00:00,SELL,3424.605,3426.378652,1.703362936,2.935369729,FALSE,-302.1173099,-0.60423462,-462.4630371,235.9157666,SL
2025-07-23 03:10:00+00:00,2025-07-23 03:10:00+00:00,BUY,3424.905,3436.334394,0.435051767,11.49288517,FALSE,497.2378194,0.994475639,-12.61650124,37.63197784,SL
2025-07-23 04:00:00+00:00,2025-07-23 04:00:00+00:00,SELL,3422.96,3421.868818,4.197511735,1.191181899,FALSE,458.0248826,0.916049765,-784.9346945,369.3810327,SL
2025-07-23 06:15:00+00:00,2025-07-23 06:15:00+00:00,BUY,3423.545,3436.729855,0.376368441,13.28485456,FALSE,496.2363156,0.992472631,-10.53831635,44.41147604,SL
2025-07-23 06:40:00+00:00,2025-07-23 06:40:00+00:00,SELL,3421.085,3418.871474,2.161203407,2.313525874,FALSE,478.3879659,0.956775932,-621.3459795,91.85114479,SL
2025-07-23 07:10:00+00:00,2025-07-23 07:10:00+00:00,BUY,3428.08,3432.100837,1.213345692,4.120837148,FALSE,487.8665431,0.975733086,-95.2476368,98.88767388,SL
2025-07-23 07:45:00+00:00,2025-07-23 07:45:00+00:00,SELL,3423.05,3419.066106,1.224321549,4.083894466,FALSE,487.7567845,0.975513569,-27.54723486,256.4953646,SL
2025-07-23 10:05:00+00:00,2025-07-23 10:05:00+00:00,SELL,3427.895,3418.913992,0.550599673,9.081007939,FALSE,494.4940033,0.988988007,-41.84557513,183.0743912,SL
2025-07-23 11:30:00+00:00,2025-07-23 11:30:00+00:00,BUY,3425.465,3431.24975,0.849653794,5.884749806,FALSE,491.5034621,0.983006924,-8.921364838,164.8328361,SL
2025-07-23 12:25:00+00:00,2025-07-23 12:25:00+00:00,SELL,3425.485,3419.157685,0.777929851,6.427314743,FALSE,492.2207015,0.984441403,-81.29366942,74.29230076,SL
2025-07-23 14:05:00+00:00,2025-07-23 14:05:00+00:00,BUY,3416.895,3429.738082,0.386306757,12.9430819,FALSE,496.1369324,0.992273865,-3.863067574,117.0509475,SL
2025-07-23 14:30:00+00:00,2025-07-23 14:30:00+00:00,SELL,3412.185,3409.787346,2.003666463,2.495425307,FALSE,480.4098995,0.960819799,-558.0211101,260.4766403,SL
2025-07-23 17:20:00+00:00,2025-07-23 17:20:00+00:00,BUY,3389.72,3425.392643,0.140322298,35.63225563,FALSE,500.5667227,1.001133445,-14.73384131,12.13787879,SL
2025-07-23 19:30:00+00:00,2025-07-23 19:30:00+00:00,SELL,3391.09,3384.318134,0.727604382,6.871866251,FALSE,492.7239562,0.985447912,-52.38751553,66.57580099,SL
2025-07-23 22:05:00+00:00,2025-07-23 22:05:00+00:00,BUY,3390.955,3414.574865,0.210793781,23.71986485,FALSE,497.8920622,0.995784124,-16.65270871,34.99176767,SL
2025-07-23 22:55:00+00:00,2025-07-23 22:55:00+00:00,SELL,3388,3383.404918,1.068716925,4.678507361,FALSE,491.0841897,0.982168379,-56.10763855,111.6809186,SL
2025-07-23 23:20:00+00:00,2025-07-23 23:20:00+00:00,BUY,3389.11,3410.387187,0.233894202,21.37718656,FALSE,497.661058,0.995322116,-2.338942024,42.45179774,SL
2025-07-24 01:15:00+00:00,2025-07-24 01:15:00+00:00,SELL,3390.045,3386.461821,1.357523021,3.683178791,FALSE,486.4247698,0.97284954,-333.2719017,0,SL
2025-07-24 03:40:00+00:00,2025-07-24 03:40:00+00:00,BUY,3382.57,3390.278487,0.6403289,7.808487164,FALSE,493.596711,0.987193422,-16.32838696,154.9595939,SL
2025-07-24 05:05:00+00:00,2025-07-24 05:05:00+00:00,SELL,3380.885,3377.260647,1.344687561,3.718335875,FALSE,487.3623,0.9747246,-44.37468953,121.6942243,SL
2025-07-24 08:35:00+00:00,2025-07-24 08:35:00+00:00,BUY,3374.075,3385.586677,0.430601013,11.61167728,FALSE,495.6939899,0.99138798,-53.82512664,27.34316433,SL
2025-07-24 08:55:00+00:00,2025-07-24 08:55:00+00:00,SELL,3370.73,3369.235188,3.219798497,1.552892209,FALSE,481.2992633,0.962598527,-117.5226451,402.4748121,SL
2025-07-24 10:30:00+00:00,2025-07-24 10:30:00+00:00,BUY,3364.78,3383.331033,0.268081666,18.65103302,FALSE,497.3191833,0.994638367,-55.4929048,0,SL
2025-07-24 11:30:00+00:00,2025-07-24 11:30:00+00:00,SELL,3363.27,3363.853125,4.615925333,1.08320643,FALSE,-269.1659425,-0.538331885,-318.498848,874.7178507,SL
2025-07-24 13:40:00+00:00,2025-07-24 13:40:00+00:00,BUY,3363.66,3374.066471,0.475897197,10.5064708,FALSE,495.241028,0.990482056,-28.07793461,215.5814301,SL
2025-07-24 15:15:00+00:00,2025-07-24 15:15:00+00:00,SELL,3370.84,3355.154966,0.317960803,15.72520876,FALSE,498.7226048,0.99744521,-60.09459169,15.42109893,SL
2025-07-24 17:30:00+00:00,2025-07-24 17:30:00+00:00,BUY,3371.67,3374.848172,1.533076636,3.261415563,FALSE,487.2381741,0.974476348,-142.5761271,6.132306544,SL
2025-07-24 17:55:00+00:00,2025-07-24 17:55:00+00:00,SELL,3369.245,3353.820156,0.323341653,15.46351962,FALSE,498.7494444,0.997498889,-29.74743211,5.496808108,SL
2025-07-24 18:35:00+00:00,2025-07-24 18:35:00+00:00,BUY,3372.085,3375.260831,1.526330428,3.275830651,FALSE,484.7366957,0.969473391,-21.36862599,172.4753384,SL
2025-07-24 20:00:00+00:00,2025-07-24 20:00:00+00:00,SELL,3370.55,3356.934453,0.364549808,13.71554694,FALSE,496.3545019,0.992709004,-7.290996153,22.78436298,SL
2025-07-24 23:00:00+00:00,2025-07-24 23:00:00+00:00,BUY,3369.01,3373.829545,1.016354195,4.919544804,FALSE,489.836458,0.979672916,-58.44036622,126.0279202,SL
2025-07-24 23:30:00+00:00,2025-07-24 23:30:00+00:00,SELL,3368.025,3366.860037,3.952684008,1.264963248,FALSE,460.4731599,0.92094632,-409.1027948,462.4640289,SL
2025-07-25 01:10:00+00:00,2025-07-25 01:10:00+00:00,SELL,3369.375,3366.886826,1.931864109,2.588173763,FALSE,480.6813589,0.961362718,-416.3167155,62.78558354,SL
2025-07-25 01:55:00+00:00,2025-07-25 01:55:00+00:00,BUY,3370.86,3371.629684,5.749214697,0.869683994,FALSE,442.507853,0.885015706,-241.4670173,488.6832492,SL
2025-07-25 02:15:00+00:00,2025-07-25 02:20:00+00:00,SELL,3366.13,3364.659954,4.776928582,1.046697667,FALSE,702.2307142,1.404461428,-277.0618577,1187.066753,TP
2025-07-25 04:10:00+00:00,2025-07-25 04:10:00+00:00,BUY,3363.3,3371.495797,0.603045677,8.291245911,FALSE,494.2439754,0.988487951,-66.33502442,12.66395921,SL
2025-07-25 04:45:00+00:00,2025-07-25 04:45:00+00:00,SELL,3358.385,3359.919373,3.485844181,1.434372778,FALSE,-534.8584418,-1.069716884,-798.2583174,0,SL
2025-07-25 06:50:00+00:00,2025-07-25 06:50:00+00:00,BUY,3357.915,3371.323621,0.371075748,13.47433785,FALSE,497.5614055,0.995122811,-35.62327183,17.06948442,SL
2025-07-25 07:40:00+00:00,2025-07-25 07:45:00+00:00,SELL,3353.71,3355.192999,2.351218506,2.126556927,FALSE,-348.6853803,-0.697370761,-432.6242051,218.663321,SL
2025-07-25 09:40:00+00:00,2025-07-25 09:40:00+00:00,BUY,3348.02,3361.103665,0.379257216,13.18366479,FALSE,496.2074278,0.992414856,-36.5983213,3.982200763,SL
2025-07-25 10:15:00+00:00,2025-07-25 10:15:00+00:00,SELL,3346.365,3345.40698,4.862966917,1.028178905,FALSE,465.881937,0.931763874,-158.0464248,617.5967984,SL
2025-07-25 11:55:00+00:00,2025-07-25 11:55:00+00:00,BUY,3341.47,3358.659335,0.289195618,17.28933527,FALSE,497.1080438,0.994216088,-27.47358372,6.651499216,SL
2025-07-25 12:40:00+00:00,2025-07-25 12:40:00+00:00,SELL,3338.325,3338.930684,2.287850644,2.185457348,FALSE,-138.5715628,-0.277143126,-529.6374241,452.9944275,SL
2025-07-25 13:30:00+00:00,2025-07-25 13:30:00+00:00,BUY,3342.315,3357.125196,0.335340989,14.91019638,FALSE,496.6465901,0.99329318,-8.215854232,131.2859972,SL
2025-07-25 14:20:00+00:00,2025-07-25 14:20:00+00:00,SELL,3336.315,3337.543396,4.431068111,1.128396106,FALSE,-544.3106811,-1.088621362,-1400.217523,438.675743,SL
2025-07-25 16:20:00+00:00,2025-07-25 16:20:00+00:00,BUY,3330.685,3344.934031,0.350261889,14.27503294,FALSE,499.0892614,0.998178523,-47.81074782,12.43429705,SL
2025-07-25 17:10:00+00:00,2025-07-25 17:10:00+00:00,BUY,3332.91,3344.626389,0.423141098,11.81638943,FALSE,495.768589,0.991537178,-12.4826624,28.13888304,SL
2025-07-25 19:50:00+00:00,2025-07-25 19:50:00+00:00,SELL,3338.235,3326.711458,0.430161461,11.62354246,FALSE,495.6983854,0.991396771,-44.7367919,44.7367919,SL
2025-07-25 20:40:00+00:00,2025-07-25 20:40:00+00:00,BUY,3338.97,3343.349942,1.116085858,4.479942079,FALSE,488.8391414,0.977678283,-130.0240025,25.11193181,SL
2025-07-25 20:55:00+00:00,2025-07-25 20:55:00+00:00,SELL,3336.445,3326.684918,0.508451947,9.833770981,FALSE,496.2532914,0.992506583,-52.37055052,0,SL
2025-07-27 23:10:00+00:00,2025-07-27 23:10:00+00:00,BUY,3336.735,3337.252372,8.098840888,0.617372297,FALSE,419.0115911,0.838023182,-1279.61686,279.4100106,SL
2025-07-27 23:35:00+00:00,2025-07-27 23:35:00+00:00,SELL,3330.68,3327.182069,1.389687724,3.59793061,FALSE,486.1031228,0.972206246,-190.3872182,122.2925197,SL
2025-07-28 01:10:00+00:00,2025-07-28 01:10:00+00:00,BUY,3336.565,3337.109428,7.758814323,0.644428361,FALSE,422.4118568,0.844823714,-1167.701556,1392.707171,SL
2025-07-28 02:00:00+00:00,2025-07-28 02:00:00+00:00,SELL,3332.06,3327.192022,1.006445742,4.967977696,FALSE,489.9355426,0.979871085,-47.80617276,139.8959582,SL
2025-07-28 02:30:00+00:00,2025-07-28 02:30:00+00:00,BUY,3335.71,3337.411345,2.777225177,1.800358156,FALSE,472.5017277,0.945003455,-218.0121764,234.6755275,SL
2025-07-28 05:05:00+00:00,2025-07-28 05:05:00+00:00,SELL,3339.63,3326.134586,0.368422235,13.57138501,FALSE,497.2010713,0.994402143,-16.02636723,35.5527457,SL
2025-07-28 05:50:00+00:00,2025-07-28 05:50:00+00:00,BUY,3342.895,3343.808093,7.403070799,0.675395405,FALSE,675.969292,1.351938584,-310.9289736,966.1007393,TP
2025-07-28 06:30:00+00:00,2025-07-28 06:30:00+00:00,SELL,3339.43,3330.037374,0.526724632,9.492626117,FALSE,494.7327537,0.989465507,-5.267246322,117.1962307,SL
2025-07-28 07:25:00+00:00,2025-07-28 07:25:00+00:00,BUY,3341.935,3343.173902,3.734404338,1.338901615,FALSE,462.6559566,0.925311913,-851.4441892,65.35207592,SL
2025-07-28 07:40:00+00:00,2025-07-28 07:40:00+00:00,SELL,3335.79,3332.514144,1.481105899,3.37585584,FALSE,485.188941,0.970377882,-462.1050406,108.8612836,SL
2025-07-28 09:15:00+00:00,2025-07-28 09:15:00+00:00,BUY,3338.17,3343.031215,1.010036487,4.950316218,FALSE,491.0004319,0.982000864,-63.63229866,126.2545608,SL
2025-07-28 10:40:00+00:00,2025-07-28 10:40:00+00:00,SELL,3335.35,3334.699901,6.665785689,0.750099123,FALSE,433.3421431,0.866684286,-1953.075207,223.3038206,SL
2025-07-28 14:35:00+00:00,2025-07-28 14:35:00+00:00,BUY,3311.67,3336.119004,0.203853877,24.52737256,FALSE,498.4024251,0.99680485,-66.15058323,19.87575305,SL
2025-07-28 15:05:00+00:00,2025-07-28 15:05:00+00:00,SELL,3309.03,3306.183393,1.75691186,2.845902583,FALSE,500.1238396,1.000247679,-275.835162,146.7021403,SL
2025-07-28 15:30:00+00:00,2025-07-28 15:30:00+00:00,BUY,3313.925,3336.644195,0.219113774,22.81919533,FALSE,497.8088623,0.995617725,-14.57106595,68.91128181,SL
2025-07-28 16:15:00+00:00,2025-07-28 16:15:00+00:00,SELL,3313.385,3305.241884,0.613111635,8.155121699,FALSE,499.263893,0.998527786,-38.01292138,66.52261241,SL
2025-07-28 18:20:00+00:00,2025-07-28 18:20:00+00:00,BUY,3312.735,3336.226992,0.21196626,23.58865981,FALSE,497.9509611,0.995901922,-8.902582924,18.12311524,SL
2025-07-28 20:45:00+00:00,2025-07-28 20:45:00+00:00,SELL,3317.07,3306.279971,0.459482439,10.88180869,FALSE,495.7828693,0.991565739,-10.33835488,52.38099806,SL
2025-07-29 00:55:00+00:00,2025-07-29 00:55:00+00:00,BUY,3311.785,3316.685857,1.005839032,4.970974322,FALSE,492.9473758,0.985894752,-50.2919516,64.37369804,SL
2025-07-29 03:10:00+00:00,2025-07-29 03:10:00+00:00,SELL,3316.11,3310.408961,0.862598481,5.796439606,FALSE,491.7707605,0.983541521,-73.3208709,24.58405671,SL
2025-07-29 04:50:00+00:00,2025-07-29 04:50:00+00:00,BUY,3314.55,3318.750545,1.162643457,4.300544566,FALSE,488.3735654,0.976747131,-47.66838173,197.0680659,SL
2025-07-29 07:05:00+00:00,2025-07-29 07:05:00+00:00,SELL,3317.995,3310.839794,0.689160273,7.255206363,FALSE,493.1083973,0.986216795,-21.01938834,259.4688429,SL
2025-07-29 08:05:00+00:00,2025-07-29 08:05:00+00:00,BUY,3322.31,3322.322537,1.761634179,2.838273724,FALSE,2.208587099,0.004417174,-82.7968064,574.2927423,SL
2025-07-29 09:05:00+00:00,2025-07-29 09:05:00+00:00,SELL,3324.13,3312.306272,0.419331951,11.92372771,FALSE,495.8066805,0.991613361,-13.41862242,90.9950333,SL
2025-07-29 10:45:00+00:00,2025-07-29 10:45:00+00:00,BUY,3325.935,3327.644745,2.763543121,1.809271569,FALSE,472.495539,0.944991078,-643.9055473,0,SL
2025-07-29 11:00:00+00:00,2025-07-29 11:00:00+00:00,SELL,3322.04,3311.541563,0.471767669,10.59843716,FALSE,495.2823233,0.990564647,-9.671237223,140.1149978,SL
2025-07-29 12:15:00+00:00,2025-07-29 12:15:00+00:00,BUY,3320.75,3327.308923,0.753409468,6.636497429,FALSE,494.1554357,0.988310871,-142.7710943,27.87615033,SL
2025-07-29 13:35:00+00:00,2025-07-29 13:35:00+00:00,SELL,3315.125,3314.517195,7.064097045,0.707804546,FALSE,429.3590296,0.858718059,-1956.754881,1575.293641,SL
2025-07-29 14:25:00+00:00,2025-07-29 14:25:00+00:00,BUY,3323.465,3326.095154,1.831398427,2.730154141,FALSE,481.6860157,0.963372031,-117.2094994,323.2418224,SL
2025-07-29 15:30:00+00:00,2025-07-29 15:30:00+00:00,SELL,3325.775,3315.975546,0.505078341,9.899454381,FALSE,494.9492166,0.989898433,-54.54846088,112.1273918,SL
2025-07-29 16:55:00+00:00,2025-07-29 16:55:00+00:00,BUY,3323.985,3331.295165,0.682283569,7.328331255,FALSE,498.7605253,0.997521051,-92.10828176,0,SL
2025-07-29 18:55:00+00:00,2025-07-29 18:55:00+00:00,SELL,3325.94,3314.18802,0.421870428,11.85198031,FALSE,495.7812957,0.991562591,-15.60920582,22.14819745,SL
2025-07-29 19:30:00+00:00,2025-07-29 19:30:00+00:00,BUY,3327.52,3332.266276,1.042117727,4.797922412,FALSE,494.6178662,0.989235732,-83.36941819,0,SL
2025-07-29 19:45:00+00:00,2025-07-29 19:45:00+00:00,SELL,3322.925,3314.110056,0.56085602,8.914943987,FALSE,494.3914398,0.98878288,-88.89567912,9.534552335,SL
2025-07-29 20:15:00+00:00,2025-07-29 20:15:00+00:00,BUY,3325.805,3332.345624,0.758256145,6.594077779,FALSE,495.946826,0.991893652,-77.34212684,0,SL
2025-07-29 23:40:00+00:00,2025-07-29 23:40:00+00:00,SELL,3326.945,3320.396701,0.75447134,6.627156969,FALSE,494.0504013,0.988100803,-54.69917217,6.035770722,SL
2025-07-30 00:05:00+00:00,2025-07-30 00:05:00+00:00,BUY,3330.21,3329.499349,8.187985678,0.610650799,FALSE,-581.8798568,-1.163759714,-1400.145551,180.1356849,SL
2025-07-30 02:05:00+00:00,2025-07-30 02:05:00+00:00,BUY,3326.91,3331.278848,1.11885666,4.46884769,FALSE,488.8114334,0.977622867,-77.20110953,98.45938607,SL
