stop_mode,atr_period,atr_init_mult,tp_r,trail_start_r,atr_trail_mult,chan_lookback,max_hold_bars,dynamic_risk,disable_tp,trades,winners,win_rate,initialBalance,finalEquity,netpnl,netpnl_pct,max_dd_pct,avgpnl,maxWinsStreak,maxLossesStreak,max_streak_loss_cash,max_streak_profit_cash,profit_factor,expectancy,n_exit_TP,skipped_min_sl,pct_notional_capped,avg_notional,p95_notional,max_notional,score
chandelier,10,1.0,1.5,0.0,0.0,100,,False,False,4533,4177,92.14648135892345,100000.0,1915270.3611004485,1815270.3611004485,1815.2703611004488,-1.011646815861215,400.4567308847222,84,2,-560.086403964444,40925.55641578654,23.16870984183444,400.45673088472216,296,220.0,22.766379880873593,242508.34395765938,500000.0,500000.00000000006,10343.465934907194
chandelier,5,2.0,1.0,0.0,0.0,100,,False,False,4562,3825,83.84480491012714,100000.0,1594273.640961881,1494273.640961881,1494.273640961881,-0.816766911729737,327.54792655893914,38,5,-1966.5013695677785,16482.47950420881,7.840424979107326,327.5479265589392,698,191.0,26.654975887768522,272326.1135600953,500000.0,500000.00000000006,10090.312501391472
chandelier,20,1.0,1.0,0.0,0.0,80,,False,False,4499,4118,91.53145143365192,100000.0,1841927.4366110866,1741927.4366110866,1741.9274366110865,-1.0124631852819204,387.18102614160557,84,3,-563.5088304906524,38600.240976358225,21.906266100318565,387.1810261416055,501,254.0,26.65036674816626,266885.33583507675,500000.0,500000.00000000006,9885.808049405423
chandelier,20,1.0,1.5,0.0,0.0,80,,False,False,4499,4098,91.08690820182262,100000.0,1842229.0532675323,1742229.0532675323,1742.2290532675322,-1.0136707559813667,387.2480669632204,84,3,-563.5088304906524,38935.929359438815,21.302177780338564,387.2480669632204,327,254.0,26.65036674816626,266885.33583507675,500000.0,500000.00000000006,9852.81940523105
chandelier,15,1.0,1.0,0.0,0.0,80,,False,False,4497,4117,91.54992217033579,100000.0,1841070.3642632698,1741070.3642632698,1741.0703642632698,-1.0182358293345406,387.16263381438193,84,3,-611.2390429102433,38682.43520094133,21.57671199303193,387.16263381438193,499,256.0,26.52879697576162,266314.3384760483,500000.0,500000.00000000006,9825.873824897662
chandelier,15,1.0,1.5,0.0,0.0,80,,False,False,4497,4094,91.0384700911719,100000.0,1839149.5589430805,1739149.5589430805,1739.1495589430804,-1.018134944288945,386.7355034340866,84,3,-611.2390429102433,39049.9672039834,20.818054290660506,386.7355034340865,327,256.0,26.52879697576162,266314.3384760483,500000.0,500000.00000000006,9789.796712033844
chandelier,10,1.0,1.0,0.0,0.0,80,,False,False,4496,4110,91.41459074733096,100000.0,1833071.5879585857,1733071.5879585857,1733.0715879585857,-1.021504519040697,385.4696592434566,83,3,-716.9550189265947,38667.476153688775,20.600389554044913,385.4696592434566,496,257.0,26.467971530249113,265709.1843483404,500000.0,500000.00000000006,9742.54687751518
chandelier,10,1.0,1.5,0.0,0.0,80,,False,False,4496,4083,90.81405693950177,100000.0,1830986.3242000295,1730986.3242000295,1730.9863242000295,-1.0227790722886663,385.0058550266958,83,3,-716.9550189265947,39075.51406503334,19.804267249918748,385.0058550266957,334,257.0,26.467971530249113,265709.1843483404,500000.0,500000.00000000006,9688.207316022828
chandelier,15,1.0,1.0,0.0,0.0,180,,False,False,4618,4387,94.99783456041577,100000.0,2099606.9436987247,1999606.9436987247,1999.6069436987248,-1.2223067038237787,433.00280287975676,143,3,-850.2282676214056,68880.49377728399,39.07654526352691,433.00280287975676,324,135.0,15.396275443915114,189285.90043977657,500000.0,500000.00000000006,9570.078183489313
chandelier,15,1.0,1.0,0.0,0.0,160,,False,False,4608,4364,94.70486111111111,100000.0,2075246.147664909,1975246.147664909,1975.246147664909,-1.2223067038237787,428.65584801755733,143,3,-850.2282676214056,68204.73538628494,36.28072676906533,428.6558480175574,342,145.0,16.62326388888889,199065.60151885953,500000.0,500000.00000000006,9439.284566751425
chandelier,20,2.0,1.0,0.0,0.0,100,,False,False,4516,3834,84.89813994685562,100000.0,1582163.5025750778,1482163.5025750778,1482.1635025750777,-0.875340287082369,328.20272421945924,46,5,-1454.2137773937195,20471.126727676525,7.8674565155732425,328.2027242194592,694,237.0,27.147918511957485,274875.6231461397,500000.0,500000.00000000006,9392.322463645292
chandelier,10,1.0,2.0,0.0,0.0,100,,False,False,4533,4168,91.94793734833443,100000.0,1913947.1788498666,1813947.1788498666,1813.9471788498668,-1.1316962536927504,400.1648309838659,84,2,-597.2391651455598,41334.600078721116,22.90977346230069,400.16483098386595,197,220.0,22.766379880873593,242508.34395765938,500000.0,500000.00000000006,9229.952426799997
chandelier,15,1.0,1.0,0.0,0.0,140,,False,False,4593,4326,94.18680600914435,100000.0,2035742.7783740566,1935742.7783740566,1935.7427783740566,-1.2223067038237787,421.4549920257031,143,3,-850.2282676214056,67510.53507539305,32.332174921713076,421.4549920257031,362,160.0,18.22338340953625,210800.4925040744,500000.0,500000.00000000006,9225.893293683144
chandelier,10,1.0,1.0,0.0,0.0,160,,False,False,4595,4356,94.7986942328618,100000.0,2071593.8846595467,1971593.8846595467,1971.5938846595468,-1.2588528003133819,429.07375074201246,161,3,-873.0432383845687,76287.49904629683,35.30253344275532,429.0737507420125,329,158.0,16.30032644178455,197961.89517420434,500000.0,500000.00000000006,9152.712235939709
chandelier,5,1.0,1.0,0.0,0.0,60,,False,False,4447,3929,88.35169777378007,100000.0,1680529.5936321416,1580529.5936321416,1580.5295936321415,-0.9772430498004017,355.41479506007073,50,4,-1061.5242175061649,23824.584878641315,14.109371887004,355.41479506007084,594,306.0,31.639307398246007,297477.8036911036,500000.0,500000.00000000006,9138.834982856713
chandelier,20,1.0,2.0,0.0,0.0,80,,False,False,4499,4085,90.79795510113358,100000.0,1838461.8897066312,1738461.8897066312,1738.4618897066312,-1.1003283775553132,386.41073343112436,84,3,-563.5088304906524,39271.16548621865,20.737703463702807,386.41073343112436,229,254.0,26.65036674816626,266885.33583507675,500000.0,500000.00000000006,9043.526832805059
chandelier,15,1.0,1.0,0.0,0.0,120,,False,False,4566,4267,93.4515987735436,100000.0,1985407.1942548314,1885407.1942548314,1885.4071942548312,-1.2223067038237787,412.9231700076285,98,4,-897.3655566273286,42527.62002341909,28.385377894825872,412.9231700076286,396,187.0,20.039421813403415,224811.79162495836,500000.0,500000.00000000006,8951.96847714391
chandelier,10,1.0,1.0,0.0,0.0,140,,False,False,4583,4322,94.30504036657211,100000.0,2032767.0020528624,1932767.0020528624,1932.7670020528626,-1.2588528003133819,421.7252895598644,161,3,-873.0432383845687,75570.61091045845,31.9697346915335,421.7252895598644,352,170.0,17.957669648701724,209871.35499203874,500000.0,500000.00000000006,8949.728759221982
chandelier,15,2.0,1.0,0.0,0.0,100,,False,False,4530,3834,84.63576158940397,100000.0,1581619.324034268,1481619.324034268,1481.6193240342682,-0.9216027999928494,327.0682834512734,46,5,-1584.8398887556677,20573.45323322877,7.735245531579444,327.0682834512733,708,223.0,27.350993377483444,274787.3778953503,500000.0,500000.00000000006,8904.918006350485
chandelier,10,1.0,2.0,0.0,0.0,80,,False,False,4496,4075,90.63612099644128,100000.0,1830610.5517745928,1730610.5517745928,1730.6105517745928,-1.1316962536927504,384.92227575057564,83,3,-716.9550189265947,39484.55772796793,19.622866544741996,384.9222757505757,219,257.0,26.467971530249113,265709.1843483404,500000.0,500000.00000000006,8745.726995277038
chandelier,20,1.0,2.0,0.0,0.0,100,,False,False,4544,4182,92.03345070422534,100000.0,1922426.291883012,1822426.291883012,1822.426291883012,-1.2016759395955539,401.0621240939721,84,3,-911.3170522323919,41241.92996995848,24.031571624729054,401.06212409397205,210,209.0,22.909330985915492,243755.68639472805,500000.0,500000.00000000006,8736.968044867113
chandelier,15,2.0,2.0,0.0,0.0,100,,False,False,4530,3717,82.05298013245033,100000.0,1573288.8545599834,1473288.8545599834,1473.2888545599833,-0.9216027999928494,325.2293277174353,44,5,-1584.8398887556677,20757.242295240445,7.057244080920593,325.22932771743524,352,223.0,27.350993377483444,274787.3778953503,500000.0,500000.00000000006,8730.98345308793
chandelier,20,2.0,1.0,0.0,0.0,80,,False,False,4488,3704,82.53119429590018,100000.0,1456705.5106193728,1356705.5106193728,1356.7055106193727,-0.8521339935044229,302.2962367690219,31,6,-2197.7664232112184,14166.504940775836,6.468187701667836,302.29623676902196,798,265.0,31.283422459893046,300528.400055579,500000.0,500000.00000000006,8718.38510312514
chandelier,10,2.0,1.5,0.0,0.0,100,,False,False,4545,3750,82.50825082508251,100000.0,1586400.3982523794,1486400.3982523794,1486.4003982523793,-0.9343008103330516,327.04079169469327,42,5,-1789.4234313714442,20374.247489970585,7.197150789741423,327.04079169469327,480,208.0,27.17271727172717,274191.57874881144,500000.0,500000.00000000006,8710.695753781185
chandelier,5,1.0,2.5,0.0,0.0,100,,False,False,4537,4145,91.359929468812,100000.0,1908895.8037493897,1808895.8037493897,1808.8958037493896,-1.19427520091818,398.6986563256306,76,3,-948.2860680163769,37097.61352993292,21.579706712137533,398.6986563256307,162,216.0,22.658144148115493,242268.459941825,500000.0,500000.00000000006,8695.23640336298
chandelier,20,2.0,2.0,0.0,0.0,100,,False,False,4516,3713,82.21877767936226,100000.0,1573028.1987087077,1473028.1987087077,1473.0281987087076,-0.9260955376475856,326.1798491383323,44,5,-1454.2137773937195,20632.74752633537,7.143796040161644,326.1798491383323,347,237.0,27.147918511957485,274875.6231461397,500000.0,500000.00000000006,8695.001334454382
chandelier,5,1.0,2.0,0.0,0.0,100,,False,False,4537,4150,91.47013445007714,100000.0,1908236.2995939308,1808236.2995939308,1808.2362995939309,-1.1952366325526111,398.55329503943756,76,3,-707.9272624779917,37097.61352993292,21.724901247846745,398.55329503943744,218,216.0,22.658144148115493,242268.459941825,500000.0,500000.00000000006,8690.076206784604
chandelier,10,1.0,1.0,0.0,0.0,180,,False,False,4607,4380,95.07271543303668,100000.0,2095326.941182923,1995326.941182923,1995.3269411829228,-1.3438783217619084,433.10764948620005,162,3,-873.0432383845687,77415.0310354366,37.69426507721631,433.1076494862001,311,146.0,15.15085739092685,188223.64537838794,500000.0,500000.00000000006,8689.04211691438
chandelier,5,1.0,1.5,0.0,0.0,100,,False,False,4537,4156,91.60238042759534,100000.0,1906046.1857848677,1806046.1857848677,1806.0461857848675,-1.1961928443767038,398.0705721368449,76,3,-707.9272624779917,37097.61352993292,21.8298353956733,398.0705721368449,281,216.0,22.658144148115493,242268.459941825,500000.0,500000.00000000006,8678.602701528558
chandelier,20,1.0,1.0,0.0,0.0,60,,False,False,4422,3948,89.280868385346,100000.0,1696355.8198769924,1596355.8198769924,1596.3558198769924,-1.0445378959739535,361.0031252548595,50,3,-860.1516236788975,24066.44400321148,16.12433738845084,361.00312525485964,587,331.0,32.42876526458616,298883.9018265527,500000.0,500000.00000000006,8678.276307722954
chandelier,10,1.0,1.0,0.0,0.0,120,,False,False,4561,4264,93.48827011620259,100000.0,1981133.286971374,1881133.286971374,1881.1332869713742,-1.2588528003133819,412.4387824975597,97,4,-948.5361087302543,42308.92888774164,27.732186600998972,412.43878249755977,390,192.0,19.885989914492434,224315.8033641673,500000.0,500000.00000000006,8674.021906218612
chandelier,15,2.0,1.5,0.0,0.0,100,,False,False,4530,3749,82.75938189845475,100000.0,1578703.6597235037,1478703.6597235037,1478.7036597235037,-0.9349143123273479,326.42464894558543,44,5,-1584.8398887556677,20444.237810452607,7.237742871840943,326.42464894558543,480,223.0,27.350993377483444,274787.3778953503,500000.0,500000.00000000006,8671.820399967108
chandelier,20,1.0,1.5,0.0,0.0,60,,False,False,4422,3926,88.78335594753504,100000.0,1697297.4815549883,1597297.4815549883,1597.2974815549883,-1.0458920419221773,361.2160745262291,50,3,-860.1516236788975,24361.08127190233,15.750959012270698,361.2160745262291,378,331.0,32.42876526458616,298883.9018265527,500000.0,500000.00000000006,8649.358641078576
chandelier,15,1.0,1.0,0.0,0.0,60,,False,False,4434,3951,89.10690121786197,100000.0,1695955.4158370227,1595955.4158370227,1595.9554158370229,-1.0494144165281805,359.93581773500756,50,4,-933.7566079943297,24304.21122307141,15.766123957607036,359.9358177350077,588,319.0,32.34100135317997,298891.9740395651,500000.0,500000.00000000006,8627.845541781708
chandelier,20,2.0,1.5,0.0,0.0,100,,False,False,4516,3751,83.06023029229407,100000.0,1578057.1949418331,1478057.1949418331,1478.0571949418331,-0.9411911921319078,327.2934444069606,44,5,-1454.2137773937195,20338.627400735833,7.355427541251495,327.29344440696065,471,237.0,27.147918511957485,274875.6231461397,500000.0,500000.00000000006,8624.395109723253
chandelier,15,1.0,1.5,0.0,0.0,60,,False,False,4434,3926,88.54307622913848,100000.0,1694991.7757828026,1594991.7757828026,1594.9917757828025,-1.0502398397299995,359.7184879979261,50,4,-933.7566079943297,24572.854155533332,15.32220533891564,359.71848799792616,382,319.0,32.34100135317997,298891.9740395651,500000.0,500000.00000000006,8590.170871167225
chandelier,10,1.0,1.0,0.0,0.0,60,,False,False,4436,3949,89.02164111812444,100000.0,1689689.4977993798,1589689.4977993798,1589.6894977993798,-1.0517020141920845,358.36102294846233,50,4,-1029.0627035741463,24361.69037757522,15.137150612073112,358.3610229484624,584,317.0,31.943192064923352,298197.2229805401,500000.0,500000.00000000006,8571.412254252979
chandelier,10,1.0,1.5,0.0,0.0,60,,False,False,4436,3918,88.32281334535618,100000.0,1686867.85417074,1586867.85417074,1586.8678541707402,-1.0539228561755658,357.72494458312406,50,4,-1029.0627035741463,24612.625301292894,14.590077124072302,357.72494458312406,388,317.0,31.943192064923352,298197.2229805401,500000.0,500000.00000000006,8506.60227037414
chandelier,10,2.0,1.0,0.0,0.0,80,,False,False,4515,3707,82.10409745293467,100000.0,1462525.6762373706,1362525.6762373706,1362.5256762373706,-0.9018533037551688,301.77755841359243,30,6,-2229.092132093966,12369.245849726873,6.327418089363916,301.7775584135925,788,238.0,31.118493909191585,299046.29985285003,500000.0,500000.00000000006,8253.72067146127
chandelier,5,1.0,2.5,0.0,0.0,80,,False,False,4498,4047,89.97332147621165,100000.0,1822111.967636062,1722111.967636062,1722.111967636062,-1.19427520091818,382.86170912317965,73,3,-909.3350351070326,35674.850879134596,18.184030282489736,382.86170912317965,182,255.0,26.122721209426413,265027.7240459004,500000.0,500000.00000000006,8218.089018198674
chandelier,5,1.0,2.0,0.0,0.0,80,,False,False,4498,4054,90.12894619831036,100000.0,1821840.2011487405,1721840.2011487405,1721.8402011487406,-1.1952366325526111,382.80128971737247,73,3,-909.3350351070326,35674.850879134596,18.30290969293956,382.8012897173724,245,255.0,26.122721209426413,265027.7240459004,500000.0,500000.00000000006,8216.908369026753
chandelier,5,1.0,1.5,0.0,0.0,80,,False,False,4498,4062,90.30680302356603,100000.0,1820073.4111252201,1720073.4111252201,1720.0734111252202,-1.1961928443767038,382.4084951367767,73,3,-909.3350351070326,35674.850879134596,18.40835780278584,382.40849513677665,316,255.0,26.122721209426413,265027.7240459004,500000.0,500000.00000000006,8209.587777821413
chandelier,20,1.0,2.0,0.0,0.0,60,,False,False,4422,3910,88.42152872003618,100000.0,1693088.0341504556,1593088.0341504556,1593.0880341504555,-1.1003283775553132,360.2641415989265,50,3,-860.1516236788975,24361.08127190233,15.353090274606368,360.26414159892647,273,331.0,32.42876526458616,298883.9018265527,500000.0,500000.00000000006,8184.068199180926
chandelier,10,2.0,1.5,0.0,0.0,80,,False,False,4515,3612,80.0,100000.0,1465300.7050926443,1365300.7050926443,1365.3007050926444,-0.9090278663188187,302.39218274477173,23,6,-2229.092132093966,11429.523113147068,5.953831544363841,302.39218274477173,552,238.0,31.118493909191585,299046.29985285003,500000.0,500000.00000000006,8110.448623930872
chandelier,15,2.0,1.0,0.0,0.0,80,,False,False,4502,3702,82.23011994669037,100000.0,1455415.41561206,1355415.41561206,1355.41541561206,-0.9216027999928494,301.06961697291405,30,6,-2254.4864691572493,13966.60081141051,6.323494447681211,301.06961697291405,796,251.0,31.36383829409152,300251.35093045724,500000.0,500000.00000000006,8040.259223382197
chandelier,10,2.0,2.0,0.0,0.0,80,,False,False,4515,3568,79.02547065337762,100000.0,1460064.4448972098,1360064.4448972098,1360.0644448972098,-0.9118406900335443,301.23243519318044,23,6,-2229.092132093966,11645.409933983548,5.805831197742162,301.23243519318044,392,238.0,31.118493909191585,299046.29985285003,500000.0,500000.00000000006,8010.813073861307
chandelier,10,2.0,2.5,0.0,0.0,80,,False,False,4515,3552,78.67109634551494,100000.0,1455398.6601446292,1355398.6601446292,1355.3986601446293,-0.9118406900335443,300.19903879172296,23,6,-2229.092132093966,11909.00333567233,5.7370682965632955,300.19903879172296,291,238.0,31.118493909191585,299046.29985285003,500000.0,500000.00000000006,7967.528776908632
chandelier,10,2.0,3.0,0.0,0.0,80,,False,False,4515,3537,78.3388704318937,100000.0,1456542.691748054,1356542.691748054,1356.542691748054,-0.9118406900335443,300.4524234214957,23,6,-2229.092132093966,12076.323347202695,5.7019952554844195,300.4524234214958,229,238.0,31.118493909191585,299046.29985285003,500000.0,500000.00000000006,7959.426267655002
chandelier,15,2.0,1.5,0.0,0.0,80,,False,False,4502,3608,80.14215904042648,100000.0,1452202.302855807,1352202.302855807,1352.202302855807,-0.9216027999928494,300.35590911945883,27,6,-2254.4864691572493,11660.946284956764,5.936555493478047,300.35590911945883,537,251.0,31.36383829409152,300251.35093045724,500000.0,500000.00000000006,7929.293692394543
chandelier,10,1.0,2.0,0.0,0.0,60,,False,False,4436,3907,88.07484220018034,100000.0,1686355.3165396194,1586355.3165396194,1586.3553165396195,-1.1316962536927504,357.6094040891836,50,4,-1029.0627035741463,24612.625301292894,14.473828179671713,357.60940408918367,264,317.0,31.943192064923352,298197.2229805401,500000.0,500000.00000000006,7909.017764918946
chandelier,20,2.0,1.5,0.0,0.0,80,,False,False,4488,3608,80.3921568627451,100000.0,1452713.0037485014,1352713.0037485014,1352.7130037485015,-0.9260955376475856,301.4066407639258,28,6,-2197.7664232112184,11444.568677877725,6.047952316459656,301.4066407639258,544,265.0,31.283422459893046,300528.400055579,500000.0,500000.00000000006,7904.761650692668
chandelier,15,2.0,2.0,0.0,0.0,80,,False,False,4502,3569,79.27587738782763,100000.0,1449345.1217495808,1349345.1217495808,1349.3451217495808,-0.9216027999928494,299.7212620501062,27,6,-2254.4864691572493,11858.984216526103,5.807364697279317,299.72126205010625,394,251.0,31.36383829409152,300251.35093045724,500000.0,500000.00000000006,7874.488790697623
chandelier,20,2.0,2.0,0.0,0.0,80,,False,False,4488,3565,79.43404634581105,100000.0,1449999.0618063372,1349999.0618063372,1349.999061806337,-0.9260955376475856,300.8019299924989,28,6,-2197.7664232112184,11617.30613740773,5.893334071787708,300.80192999249886,398,265.0,31.283422459893046,300528.400055579,500000.0,500000.00000000006,7847.002313765805
chandelier,15,2.0,2.5,0.0,0.0,80,,False,False,4502,3548,78.80941803642826,100000.0,1438226.285801083,1338226.285801083,1338.2262858010831,-0.9216027999928494,297.25150728589074,27,6,-2254.4864691572493,12057.575684183132,5.689265217040516,297.25150728589074,280,251.0,31.36383829409152,300251.35093045724,500000.0,500000.00000000006,7789.281782791866
chandelier,15,2.0,3.0,0.0,0.0,80,,False,False,4502,3539,78.60950688582852,100000.0,1439230.2968670505,1339230.2968670505,1339.2302968670504,-0.9216027999928494,297.47452173857107,24,6,-2254.4864691572493,11560.504212030002,5.675845214094761,297.474521738571,227,251.0,31.36383829409152,300251.35093045724,500000.0,500000.00000000006,7786.410683599535
chandelier,20,2.0,2.5,0.0,0.0,80,,False,False,4488,3547,79.03297682709447,100000.0,1442217.9764432102,1342217.9764432102,1342.21797644321,-0.9260955376475856,299.0681765693421,28,6,-2197.7664232112184,11851.633856589875,5.809511683449608,299.068176569342,288,265.0,31.283422459893046,300528.400055579,500000.0,500000.00000000006,7784.335528185341
chandelier,20,2.0,3.0,0.0,0.0,80,,False,False,4488,3537,78.81016042780749,100000.0,1441279.414450021,1341279.414450021,1341.279414450021,-0.9260955376475856,298.85904956551207,28,6,-2197.7664232112184,11963.222111805468,5.779135925491569,298.85904956551207,216,265.0,31.283422459893046,300528.400055579,500000.0,500000.00000000006,7769.2109785628845
